Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Solar Zenith Angle
2016,11,2,10,30,582,80,891,19,55.76
2016,11,2,11,0,617,81,905,20,53.76
2016,11,2,11,30,636,82,911,20,52.63
2016,11,2,12,0,639,82,912,21,52.44
2016,11,2,12,30,626,82,908,21,53.2
2016,11,2,13,0,598,79,900,22,54.86
2016,11,2,13,30,554,77,884,22,57.34
2016,11,2,14,0,496,74,858,22,60.55
2016,11,2,14,30,426,70,824,21,64.36
2016,11,2,15,0,345,65,772,21,68.68
2016,11,2,15,30,257,57,701,20,73.41
2016,11,2,16,0,165,47,590,19,78.47
2016,11,2,16,30,76,31,413,17,83.8
2016,11,2,17,0,0,0,0,15,89.32000000000001
2016,11,2,17,30,0,0,0,14,95.02
2016,11,2,18,0,0,0,0,14,100.83
2016,11,2,18,30,0,0,0,13,106.73
2016,11,2,19,0,0,0,0,13,112.68
2016,11,2,19,30,0,0,0,12,118.64
2016,11,2,20,0,0,0,0,12,124.59
2016,11,2,20,30,0,0,0,12,130.47
2016,11,2,21,0,0,0,0,12,136.21
2016,11,2,21,30,0,0,0,12,141.74
2016,11,2,22,0,0,0,0,12,146.91
2016,11,2,22,30,0,0,0,12,151.49
2016,11,2,23,0,0,0,0,12,155.14
2016,11,2,23,30,0,0,0,12,157.4
2016,11,3,0,0,0,0,0,12,157.81
2016,11,3,0,30,0,0,0,12,156.29
2016,11,3,1,0,0,0,0,12,153.16
2016,11,3,1,30,0,0,0,11,148.92000000000002
2016,11,3,2,0,0,0,0,11,143.97
2016,11,3,2,30,0,0,0,11,138.57
2016,11,3,3,0,0,0,0,11,132.91
2016,11,3,3,30,0,0,0,10,127.08
2016,11,3,4,0,0,0,0,10,121.16
2016,11,3,4,30,0,0,0,9,115.21
2016,11,3,5,0,0,0,0,9,109.26
2016,11,3,5,30,0,0,0,9,103.34
2016,11,3,6,0,0,0,0,9,97.5
2016,11,3,6,30,0,0,0,9,91.77
2016,11,3,7,0,41,23,279,10,86.18
2016,11,3,7,30,124,42,510,12,80.78
2016,11,3,8,0,216,55,647,14,75.62
2016,11,3,8,30,307,65,734,15,70.76
2016,11,3,9,0,391,71,796,16,66.28
2016,11,3,9,30,465,76,837,17,62.27
2016,11,3,10,0,530,76,875,19,58.82
2016,11,3,10,30,579,79,895,20,56.05
2016,11,3,11,0,613,81,907,21,54.06
2016,11,3,11,30,632,82,913,22,52.94
2016,11,3,12,0,635,83,911,23,52.75
2016,11,3,12,30,622,82,907,23,53.5
2016,11,3,13,0,592,82,892,24,55.15
2016,11,3,13,30,549,80,875,24,57.63
2016,11,3,14,0,490,77,847,24,60.82
2016,11,3,14,30,421,73,811,23,64.62
2016,11,3,15,0,340,68,756,23,68.92
2016,11,3,15,30,252,59,682,22,73.64
2016,11,3,16,0,160,48,567,21,78.69
2016,11,3,16,30,72,32,382,19,84.0
2016,11,3,17,0,0,0,0,18,89.52
2016,11,3,17,30,0,0,0,17,95.21
2016,11,3,18,0,0,0,0,16,101.01
2016,11,3,18,30,0,0,0,15,106.9
2016,11,3,19,0,0,0,0,15,112.85
2016,11,3,19,30,0,0,0,15,118.82
2016,11,3,20,0,0,0,0,15,124.76
2016,11,3,20,30,0,0,0,15,130.65
2016,11,3,21,0,0,0,0,15,136.4
2016,11,3,21,30,0,0,0,15,141.94
2016,11,3,22,0,0,0,0,15,147.13
2016,11,3,22,30,0,0,0,14,151.74
2016,11,3,23,0,0,0,0,14,155.42000000000002
2016,11,3,23,30,0,0,0,14,157.70000000000002
2016,11,4,0,0,0,0,0,14,158.12
2016,11,4,0,30,0,0,0,14,156.58
2016,11,4,1,0,0,0,0,14,153.42000000000002
2016,11,4,1,30,0,0,0,13,149.15
2016,11,4,2,0,0,0,0,13,144.18
2016,11,4,2,30,0,0,0,12,138.77
2016,11,4,3,0,0,0,0,12,133.1
2016,11,4,3,30,0,0,0,12,127.26
2016,11,4,4,0,0,0,0,12,121.34
2016,11,4,4,30,0,0,0,12,115.39
2016,11,4,5,0,0,0,0,12,109.44
2016,11,4,5,30,0,0,0,12,103.53
2016,11,4,6,0,0,0,0,12,97.69
2016,11,4,6,30,0,0,0,12,91.96
2016,11,4,7,0,38,23,238,13,86.38
2016,11,4,7,30,119,45,478,14,80.99
2016,11,4,8,0,211,58,623,16,75.84
2016,11,4,8,30,301,68,714,17,71.0
2016,11,4,9,0,385,75,777,18,66.53
2016,11,4,9,30,459,81,819,19,62.53
2016,11,4,10,0,521,84,851,21,59.1
2016,11,4,10,30,570,87,871,22,56.34
2016,11,4,11,0,605,89,884,23,54.36
2016,11,4,11,30,623,90,890,23,53.25
2016,11,4,12,0,626,90,890,24,53.06
2016,11,4,12,30,612,90,885,24,53.8
2016,11,4,13,0,583,88,872,25,55.45
2016,11,4,13,30,539,86,854,25,57.91
2016,11,4,14,0,482,82,826,25,61.08
2016,11,4,14,30,412,77,789,24,64.87
2016,11,4,15,0,332,70,736,24,69.16
2016,11,4,15,30,245,61,660,22,73.86
2016,11,4,16,0,154,49,546,21,78.9
2016,11,4,16,30,68,32,359,19,84.2
2016,11,4,17,0,0,0,0,17,89.71000000000001
2016,11,4,17,30,0,0,0,16,95.39
2016,11,4,18,0,0,0,0,16,101.19
2016,11,4,18,30,0,0,0,16,107.07
2016,11,4,19,0,0,0,0,16,113.02
2016,11,4,19,30,0,0,0,16,118.98
2016,11,4,20,0,0,0,0,16,124.93
2016,11,4,20,30,0,0,0,15,130.82
2016,11,4,21,0,0,0,0,15,136.59
2016,11,4,21,30,0,0,0,14,142.14
2016,11,4,22,0,0,0,0,14,147.35
2016,11,4,22,30,0,0,0,13,151.98
2016,11,4,23,0,0,0,0,13,155.69
2016,11,4,23,30,0,0,0,13,157.99
2016,11,5,0,0,0,0,0,13,158.42000000000002
2016,11,5,0,30,0,0,0,13,156.87
2016,11,5,1,0,0,0,0,13,153.69
2016,11,5,1,30,0,0,0,13,149.39
2016,11,5,2,0,0,0,0,13,144.39
2016,11,5,2,30,0,0,0,13,138.97
2016,11,5,3,0,0,0,0,13,133.28
2016,11,5,3,30,0,0,0,12,127.44
2016,11,5,4,0,0,0,0,12,121.52
2016,11,5,4,30,0,0,0,12,115.56
2016,11,5,5,0,0,0,0,12,109.61
2016,11,5,5,30,0,0,0,11,103.71
2016,11,5,6,0,0,0,0,11,97.88
2016,11,5,6,30,0,0,0,11,92.16
2016,11,5,7,0,36,21,245,12,86.58
2016,11,5,7,30,116,42,480,13,81.2
2016,11,5,8,0,205,57,614,15,76.07000000000001
2016,11,5,8,30,293,67,703,16,71.23
2016,11,5,9,0,375,76,757,18,66.78
2016,11,5,9,30,448,82,799,19,62.8
2016,11,5,10,0,510,85,834,20,59.38
2016,11,5,10,30,557,88,854,20,56.63
2016,11,5,11,0,592,88,871,21,54.65
2016,11,5,11,30,609,88,876,21,53.55
2016,11,5,12,0,612,87,880,22,53.36
2016,11,5,12,30,509,184,554,22,54.1
2016,11,5,13,0,457,211,436,22,55.73
2016,11,5,13,30,435,182,479,22,58.18
2016,11,5,14,0,397,153,507,22,61.34
2016,11,5,14,30,347,123,532,21,65.11
2016,11,5,15,0,284,96,534,21,69.39
2016,11,5,15,30,208,82,461,20,74.08
2016,11,5,16,0,130,59,377,19,79.10000000000001
2016,11,5,16,30,56,33,240,17,84.39
2016,11,5,17,0,0,0,0,15,89.89
2016,11,5,17,30,0,0,0,14,95.56
2016,11,5,18,0,0,0,0,14,101.35
2016,11,5,18,30,0,0,0,14,107.24
2016,11,5,19,0,0,0,0,14,113.18
2016,11,5,19,30,0,0,0,14,119.14
2016,11,5,20,0,0,0,0,14,125.1
2016,11,5,20,30,0,0,0,14,130.99
2016,11,5,21,0,0,0,0,14,136.76
2016,11,5,21,30,0,0,0,13,142.33
2016,11,5,22,0,0,0,0,13,147.56
2016,11,5,22,30,0,0,0,13,152.22
2016,11,5,23,0,0,0,0,13,155.96
2016,11,5,23,30,0,0,0,12,158.29
2016,11,6,0,0,0,0,0,12,158.72
2016,11,6,0,30,0,0,0,12,157.15
2016,11,6,1,0,0,0,0,12,153.94
2016,11,6,1,30,0,0,0,12,149.62
2016,11,6,2,0,0,0,0,13,144.61
2016,11,6,2,30,0,0,0,13,139.17000000000002
2016,11,6,3,0,0,0,0,13,133.47
2016,11,6,3,30,0,0,0,13,127.62
2016,11,6,4,0,0,0,0,13,121.7
2016,11,6,4,30,0,0,0,13,115.74
2016,11,6,5,0,0,0,0,13,109.79
2016,11,6,5,30,0,0,0,13,103.89
2016,11,6,6,0,0,0,0,14,98.06
2016,11,6,6,30,0,0,0,14,92.35
2016,11,6,7,0,24,20,63,14,86.78
2016,11,6,7,30,80,52,187,14,81.41
2016,11,6,8,0,144,86,245,15,76.29
2016,11,6,8,30,209,119,282,16,71.47
2016,11,6,9,0,269,149,308,18,67.03
2016,11,6,9,30,328,176,335,18,63.06
2016,11,6,10,0,229,207,44,19,59.65
2016,11,6,10,30,294,243,93,20,56.91
2016,11,6,11,0,392,259,232,21,54.95
2016,11,6,11,30,430,259,289,21,53.84
2016,11,6,12,0,509,198,524,21,53.65
2016,11,6,12,30,578,83,850,21,54.39
2016,11,6,13,0,458,205,451,22,56.01
2016,11,6,13,30,358,228,248,22,58.45
2016,11,6,14,0,301,207,197,22,61.6
2016,11,6,14,30,289,163,303,21,65.35
2016,11,6,15,0,233,133,287,21,69.61
2016,11,6,15,30,170,100,258,20,74.29
2016,11,6,16,0,105,66,210,19,79.3
2016,11,6,16,30,44,33,124,18,84.58
2016,11,6,17,0,0,0,0,17,90.07000000000001
2016,11,6,17,30,0,0,0,17,95.73
2016,11,6,18,0,0,0,0,17,101.52
2016,11,6,18,30,0,0,0,16,107.4
2016,11,6,19,0,0,0,0,16,113.34
2016,11,6,19,30,0,0,0,16,119.3
2016,11,6,20,0,0,0,0,16,125.25
2016,11,6,20,30,0,0,0,16,131.15
2016,11,6,21,0,0,0,0,16,136.93
2016,11,6,21,30,0,0,0,16,142.52
2016,11,6,22,0,0,0,0,16,147.76
2016,11,6,22,30,0,0,0,16,152.45000000000002
2016,11,6,23,0,0,0,0,16,156.22
2016,11,6,23,30,0,0,0,15,158.57
2016,11,7,0,0,0,0,0,15,159.02
2016,11,7,0,30,0,0,0,15,157.43
2016,11,7,1,0,0,0,0,15,154.20000000000002
2016,11,7,1,30,0,0,0,15,149.85
2016,11,7,2,0,0,0,0,15,144.82
2016,11,7,2,30,0,0,0,15,139.36
2016,11,7,3,0,0,0,0,15,133.66
2016,11,7,3,30,0,0,0,14,127.8
2016,11,7,4,0,0,0,0,14,121.87
2016,11,7,4,30,0,0,0,14,115.91
2016,11,7,5,0,0,0,0,14,109.97
2016,11,7,5,30,0,0,0,13,104.07
2016,11,7,6,0,0,0,0,13,98.25
2016,11,7,6,30,0,0,0,13,92.54
2016,11,7,7,0,21,19,40,14,86.98
2016,11,7,7,30,74,51,153,15,81.62
2016,11,7,8,0,135,87,204,16,76.51
2016,11,7,8,30,195,121,235,17,71.7
2016,11,7,9,0,252,154,254,19,67.28
2016,11,7,9,30,341,163,396,20,63.32
2016,11,7,10,0,416,165,501,22,59.92
2016,11,7,10,30,462,173,532,23,57.19
2016,11,7,11,0,483,196,501,24,55.24
2016,11,7,11,30,506,189,540,24,54.14
2016,11,7,12,0,577,104,802,25,53.95
2016,11,7,12,30,565,103,797,25,54.68
2016,11,7,13,0,443,212,417,25,56.29
2016,11,7,13,30,424,182,465,25,58.71
2016,11,7,14,0,403,134,570,25,61.85
2016,11,7,14,30,339,121,527,24,65.59
2016,11,7,15,0,271,105,481,24,69.83
2016,11,7,15,30,197,83,428,23,74.49
2016,11,7,16,0,121,59,343,22,79.49
2016,11,7,16,30,50,32,202,21,84.76
2016,11,7,17,0,0,0,0,20,90.24
2016,11,7,17,30,0,0,0,19,95.89
2016,11,7,18,0,0,0,0,19,101.68
2016,11,7,18,30,0,0,0,18,107.55
2016,11,7,19,0,0,0,0,18,113.49
2016,11,7,19,30,0,0,0,17,119.45
2016,11,7,20,0,0,0,0,17,125.4
2016,11,7,20,30,0,0,0,17,131.31
2016,11,7,21,0,0,0,0,17,137.1
2016,11,7,21,30,0,0,0,16,142.69
2016,11,7,22,0,0,0,0,16,147.96
2016,11,7,22,30,0,0,0,16,152.67000000000002
2016,11,7,23,0,0,0,0,16,156.47
2016,11,7,23,30,0,0,0,16,158.85
2016,11,8,0,0,0,0,0,16,159.31
2016,11,8,0,30,0,0,0,16,157.71
2016,11,8,1,0,0,0,0,16,154.45000000000002
2016,11,8,1,30,0,0,0,15,150.08
2016,11,8,2,0,0,0,0,15,145.02
2016,11,8,2,30,0,0,0,15,139.56
2016,11,8,3,0,0,0,0,15,133.84
2016,11,8,3,30,0,0,0,14,127.98
2016,11,8,4,0,0,0,0,14,122.05
2016,11,8,4,30,0,0,0,14,116.09
2016,11,8,5,0,0,0,0,14,110.15
2016,11,8,5,30,0,0,0,14,104.25
2016,11,8,6,0,0,0,0,14,98.43
2016,11,8,6,30,0,0,0,14,92.73
2016,11,8,7,0,28,18,191,14,87.18
2016,11,8,7,30,101,40,433,15,81.83
2016,11,8,8,0,187,54,579,16,76.73
2016,11,8,8,30,272,63,671,17,71.93
2016,11,8,9,0,352,70,736,19,67.52
2016,11,8,9,30,423,76,779,20,63.57
2016,11,8,10,0,484,77,818,22,60.19
2016,11,8,10,30,531,80,839,22,57.47
2016,11,8,11,0,564,83,848,23,55.52
2016,11,8,11,30,582,84,855,24,54.42
2016,11,8,12,0,584,86,852,25,54.23
2016,11,8,12,30,572,85,847,25,54.96
2016,11,8,13,0,544,85,832,26,56.56
2016,11,8,13,30,503,82,815,26,58.97
2016,11,8,14,0,448,79,788,26,62.09
2016,11,8,14,30,382,74,750,25,65.81
2016,11,8,15,0,305,67,698,25,70.05
2016,11,8,15,30,222,58,621,24,74.69
2016,11,8,16,0,136,46,502,23,79.68
2016,11,8,16,30,55,28,311,21,84.93
2016,11,8,17,0,0,0,0,20,90.4
2016,11,8,17,30,0,0,0,18,96.05
2016,11,8,18,0,0,0,0,17,101.83
2016,11,8,18,30,0,0,0,16,107.7
2016,11,8,19,0,0,0,0,16,113.63
2016,11,8,19,30,0,0,0,15,119.59
2016,11,8,20,0,0,0,0,15,125.55
2016,11,8,20,30,0,0,0,15,131.46
2016,11,8,21,0,0,0,0,15,137.26
2016,11,8,21,30,0,0,0,15,142.86
2016,11,8,22,0,0,0,0,15,148.15
2016,11,8,22,30,0,0,0,15,152.88
2016,11,8,23,0,0,0,0,15,156.72
2016,11,8,23,30,0,0,0,14,159.13
2016,11,9,0,0,0,0,0,14,159.59
2016,11,9,0,30,0,0,0,14,157.98
2016,11,9,1,0,0,0,0,14,154.70000000000002
2016,11,9,1,30,0,0,0,13,150.31
2016,11,9,2,0,0,0,0,13,145.23
2016,11,9,2,30,0,0,0,13,139.75
2016,11,9,3,0,0,0,0,13,134.02
2016,11,9,3,30,0,0,0,13,128.16
2016,11,9,4,0,0,0,0,13,122.22
2016,11,9,4,30,0,0,0,13,116.27
2016,11,9,5,0,0,0,0,13,110.32
2016,11,9,5,30,0,0,0,12,104.43
2016,11,9,6,0,0,0,0,12,98.62
2016,11,9,6,30,0,0,0,12,92.93
2016,11,9,7,0,24,18,136,13,87.38
2016,11,9,7,30,95,44,365,14,82.04
2016,11,9,8,0,180,62,523,16,76.95
2016,11,9,8,30,265,75,622,17,72.16
2016,11,9,9,0,347,82,700,18,67.76
2016,11,9,9,30,418,89,747,19,63.83
2016,11,9,10,0,485,84,813,21,60.45
2016,11,9,10,30,533,87,835,22,57.75
2016,11,9,11,0,567,89,850,23,55.8
2016,11,9,11,30,585,90,857,23,54.71
2016,11,9,12,0,588,91,856,24,54.52
2016,11,9,12,30,575,90,851,24,55.23
2016,11,9,13,0,549,84,850,25,56.83
2016,11,9,13,30,507,81,831,25,59.22
2016,11,9,14,0,450,79,799,26,62.33
2016,11,9,14,30,383,74,760,25,66.04
2016,11,9,15,0,305,68,700,25,70.25
2016,11,9,15,30,221,59,620,24,74.89
2016,11,9,16,0,134,46,498,23,79.86
2016,11,9,16,30,53,27,305,22,85.11
2016,11,9,17,0,0,0,0,21,90.56
2016,11,9,17,30,0,0,0,20,96.21
2016,11,9,18,0,0,0,0,19,101.97
2016,11,9,18,30,0,0,0,19,107.84
2016,11,9,19,0,0,0,0,19,113.77
2016,11,9,19,30,0,0,0,18,119.73
2016,11,9,20,0,0,0,0,18,125.69
2016,11,9,20,30,0,0,0,18,131.6
2016,11,9,21,0,0,0,0,18,137.41
2016,11,9,21,30,0,0,0,18,143.03
2016,11,9,22,0,0,0,0,18,148.33
2016,11,9,22,30,0,0,0,17,153.09
2016,11,9,23,0,0,0,0,17,156.96
2016,11,9,23,30,0,0,0,16,159.4
2016,11,10,0,0,0,0,0,16,159.87
2016,11,10,0,30,0,0,0,15,158.25
2016,11,10,1,0,0,0,0,15,154.95000000000002
2016,11,10,1,30,0,0,0,15,150.53
2016,11,10,2,0,0,0,0,15,145.44
2016,11,10,2,30,0,0,0,15,139.94
2016,11,10,3,0,0,0,0,15,134.21
2016,11,10,3,30,0,0,0,15,128.34
2016,11,10,4,0,0,0,0,15,122.4
2016,11,10,4,30,0,0,0,14,116.44
2016,11,10,5,0,0,0,0,14,110.5
2016,11,10,5,30,0,0,0,14,104.61
2016,11,10,6,0,0,0,0,14,98.81
2016,11,10,6,30,0,0,0,14,93.12
2016,11,10,7,0,23,16,153,14,87.58
2016,11,10,7,30,93,40,394,15,82.25
2016,11,10,8,0,178,57,544,17,77.17
2016,11,10,8,30,262,68,642,18,72.39
2016,11,10,9,0,343,76,712,19,68.0
2016,11,10,9,30,321,165,358,20,64.08
2016,11,10,10,0,367,191,361,22,60.72
2016,11,10,10,30,406,210,370,23,58.02
2016,11,10,11,0,362,254,193,24,56.08
2016,11,10,11,30,493,188,531,24,54.99
2016,11,10,12,0,495,191,526,25,54.79
2016,11,10,12,30,417,244,306,25,55.5
2016,11,10,13,0,396,230,305,26,57.09
2016,11,10,13,30,394,194,393,26,59.47
2016,11,10,14,0,268,202,143,26,62.56
2016,11,10,14,30,272,160,278,26,66.25
2016,11,10,15,0,216,131,255,26,70.46000000000001
2016,11,10,15,30,156,97,226,25,75.08
2016,11,10,16,0,94,63,179,24,80.04
2016,11,10,16,30,36,29,93,23,85.27
2016,11,10,17,0,0,0,0,22,90.72
2016,11,10,17,30,0,0,0,21,96.35
2016,11,10,18,0,0,0,0,20,102.11
2016,11,10,18,30,0,0,0,19,107.97
2016,11,10,19,0,0,0,0,19,113.9
2016,11,10,19,30,0,0,0,19,119.86
2016,11,10,20,0,0,0,0,19,125.82
2016,11,10,20,30,0,0,0,18,131.74
2016,11,10,21,0,0,0,0,18,137.55
2016,11,10,21,30,0,0,0,18,143.19
2016,11,10,22,0,0,0,0,18,148.51
2016,11,10,22,30,0,0,0,17,153.29
2016,11,10,23,0,0,0,0,17,157.19
2016,11,10,23,30,0,0,0,16,159.66
2016,11,11,0,0,0,0,0,16,160.15
2016,11,11,0,30,0,0,0,16,158.52
2016,11,11,1,0,0,0,0,16,155.19
2016,11,11,1,30,0,0,0,16,150.75
2016,11,11,2,0,0,0,0,16,145.64
2016,11,11,2,30,0,0,0,15,140.13
2016,11,11,3,0,0,0,0,15,134.39
2016,11,11,3,30,0,0,0,15,128.51
2016,11,11,4,0,0,0,0,15,122.57
2016,11,11,4,30,0,0,0,14,116.62
2016,11,11,5,0,0,0,0,14,110.68
2016,11,11,5,30,0,0,0,13,104.79
2016,11,11,6,0,0,0,0,13,98.99
2016,11,11,6,30,0,0,0,13,93.31
2016,11,11,7,0,20,20,0,14,87.78
2016,11,11,7,30,86,41,346,16,82.46000000000001
2016,11,11,8,0,166,61,480,18,77.39
2016,11,11,8,30,247,76,572,19,72.62
2016,11,11,9,0,323,78,662,20,68.24
2016,11,11,9,30,366,121,564,21,64.33
2016,11,11,10,0,396,163,480,23,60.97
2016,11,11,10,30,430,186,464,23,58.28
2016,11,11,11,0,311,251,109,24,56.35
2016,11,11,11,30,291,250,70,24,55.26
2016,11,11,12,0,308,257,88,25,55.06
2016,11,11,12,30,323,257,118,24,55.77
2016,11,11,13,0,255,227,51,24,57.34
2016,11,11,13,30,245,214,61,23,59.71
2016,11,11,14,0,81,81,0,23,62.79
2016,11,11,14,30,233,169,162,22,66.47
2016,11,11,15,0,184,138,139,22,70.65
2016,11,11,15,30,132,102,118,20,75.26
2016,11,11,16,0,78,64,84,19,80.21000000000001
2016,11,11,16,30,29,27,22,18,85.43
2016,11,11,17,0,0,0,0,18,90.87
2016,11,11,17,30,0,0,0,17,96.49
2016,11,11,18,0,0,0,0,17,102.25
2016,11,11,18,30,0,0,0,17,108.1
2016,11,11,19,0,0,0,0,17,114.03
2016,11,11,19,30,0,0,0,17,119.99
2016,11,11,20,0,0,0,0,17,125.95
2016,11,11,20,30,0,0,0,16,131.87
2016,11,11,21,0,0,0,0,16,137.69
2016,11,11,21,30,0,0,0,16,143.34
2016,11,11,22,0,0,0,0,16,148.67000000000002
2016,11,11,22,30,0,0,0,16,153.49
2016,11,11,23,0,0,0,0,16,157.42000000000002
2016,11,11,23,30,0,0,0,15,159.92000000000002
2016,11,12,0,0,0,0,0,15,160.42000000000002
2016,11,12,0,30,0,0,0,15,158.78
2016,11,12,1,0,0,0,0,15,155.43
2016,11,12,1,30,0,0,0,14,150.97
2016,11,12,2,0,0,0,0,14,145.84
2016,11,12,2,30,0,0,0,13,140.32
2016,11,12,3,0,0,0,0,13,134.57
2016,11,12,3,30,0,0,0,13,128.69
2016,11,12,4,0,0,0,0,13,122.75
2016,11,12,4,30,0,0,0,13,116.79
2016,11,12,5,0,0,0,0,13,110.85
2016,11,12,5,30,0,0,0,13,104.97
2016,11,12,6,0,0,0,0,14,99.18
2016,11,12,6,30,0,0,0,14,93.5
2016,11,12,7,0,20,14,147,14,87.98
2016,11,12,7,30,89,37,408,15,82.67
2016,11,12,8,0,174,52,564,17,77.60000000000001
2016,11,12,8,30,258,63,662,18,72.85000000000001
2016,11,12,9,0,339,70,733,19,68.48
2016,11,12,9,30,410,75,779,19,64.57000000000001
2016,11,12,10,0,473,75,826,20,61.23
2016,11,12,10,30,521,78,849,21,58.55
2016,11,12,11,0,555,79,865,22,56.620000000000005
2016,11,12,11,30,574,80,873,23,55.53
2016,11,12,12,0,577,81,873,24,55.33
2016,11,12,12,30,477,185,521,24,56.03
2016,11,12,13,0,416,211,383,24,57.59
2016,11,12,13,30,416,166,499,24,59.95
2016,11,12,14,0,370,152,480,24,63.01
2016,11,12,14,30,335,103,585,23,66.67
2016,11,12,15,0,297,64,711,23,70.85000000000001
2016,11,12,15,30,213,55,630,22,75.44
2016,11,12,16,0,127,43,503,21,80.37
2016,11,12,16,30,48,25,297,19,85.58
2016,11,12,17,0,0,0,0,17,91.02
2016,11,12,17,30,0,0,0,16,96.63
2016,11,12,18,0,0,0,0,16,102.38
2016,11,12,18,30,0,0,0,15,108.23
2016,11,12,19,0,0,0,0,15,114.15
2016,11,12,19,30,0,0,0,14,120.11
2016,11,12,20,0,0,0,0,14,126.07
2016,11,12,20,30,0,0,0,14,131.99
2016,11,12,21,0,0,0,0,14,137.82
2016,11,12,21,30,0,0,0,13,143.48
2016,11,12,22,0,0,0,0,13,148.83
2016,11,12,22,30,0,0,0,13,153.68
2016,11,12,23,0,0,0,0,14,157.64
2016,11,12,23,30,0,0,0,13,160.17000000000002
2016,11,13,0,0,0,0,0,13,160.69
2016,11,13,0,30,0,0,0,13,159.04
2016,11,13,1,0,0,0,0,14,155.67000000000002
2016,11,13,1,30,0,0,0,14,151.19
2016,11,13,2,0,0,0,0,14,146.04
2016,11,13,2,30,0,0,0,13,140.51
2016,11,13,3,0,0,0,0,13,134.75
2016,11,13,3,30,0,0,0,13,128.87
2016,11,13,4,0,0,0,0,13,122.92
2016,11,13,4,30,0,0,0,13,116.96
2016,11,13,5,0,0,0,0,13,111.03
2016,11,13,5,30,0,0,0,13,105.15
2016,11,13,6,0,0,0,0,13,99.36
2016,11,13,6,30,0,0,0,13,93.69
2016,11,13,7,0,18,14,144,13,88.18
2016,11,13,7,30,88,37,410,14,82.87
2016,11,13,8,0,171,53,560,15,77.82000000000001
2016,11,13,8,30,256,64,660,15,73.07000000000001
2016,11,13,9,0,336,73,724,16,68.71000000000001
2016,11,13,9,30,408,79,772,17,64.82000000000001
2016,11,13,10,0,469,83,809,18,61.48
2016,11,13,10,30,517,86,833,19,58.81
2016,11,13,11,0,552,86,853,21,56.89
2016,11,13,11,30,572,87,861,21,55.8
2016,11,13,12,0,575,87,864,22,55.59
2016,11,13,12,30,563,86,859,22,56.28
2016,11,13,13,0,445,182,495,23,57.83
2016,11,13,13,30,411,172,479,23,60.17
2016,11,13,14,0,441,76,809,23,63.22
2016,11,13,14,30,373,71,770,23,66.87
2016,11,13,15,0,296,65,713,23,71.03
2016,11,13,15,30,213,56,631,22,75.61
2016,11,13,16,0,126,43,504,21,80.53
2016,11,13,16,30,47,25,297,19,85.73
2016,11,13,17,0,0,0,0,18,91.16
2016,11,13,17,30,0,0,0,17,96.76
2016,11,13,18,0,0,0,0,17,102.5
2016,11,13,18,30,0,0,0,16,108.35
2016,11,13,19,0,0,0,0,16,114.26
2016,11,13,19,30,0,0,0,16,120.22
2016,11,13,20,0,0,0,0,16,126.18
2016,11,13,20,30,0,0,0,15,132.11
2016,11,13,21,0,0,0,0,15,137.95000000000002
2016,11,13,21,30,0,0,0,15,143.61
2016,11,13,22,0,0,0,0,15,148.99
2016,11,13,22,30,0,0,0,14,153.86
2016,11,13,23,0,0,0,0,14,157.85
2016,11,13,23,30,0,0,0,14,160.42000000000002
2016,11,14,0,0,0,0,0,14,160.95000000000002
2016,11,14,0,30,0,0,0,14,159.3
2016,11,14,1,0,0,0,0,14,155.91
2016,11,14,1,30,0,0,0,14,151.4
2016,11,14,2,0,0,0,0,14,146.24
2016,11,14,2,30,0,0,0,13,140.69
2016,11,14,3,0,0,0,0,13,134.93
2016,11,14,3,30,0,0,0,13,129.04
2016,11,14,4,0,0,0,0,13,123.09
2016,11,14,4,30,0,0,0,13,117.14
2016,11,14,5,0,0,0,0,13,111.2
2016,11,14,5,30,0,0,0,13,105.33
2016,11,14,6,0,0,0,0,13,99.54
2016,11,14,6,30,0,0,0,13,93.88
2016,11,14,7,0,16,12,149,13,88.37
2016,11,14,7,30,86,35,424,14,83.08
2016,11,14,8,0,171,50,582,15,78.03
2016,11,14,8,30,257,60,683,16,73.29
2016,11,14,9,0,86,86,0,17,68.94
2016,11,14,9,30,90,90,0,18,65.06
2016,11,14,10,0,132,132,0,19,61.73
