,Month,Day,Hour,GHI,Temperature
628,1.0,7.0,13.0,165.0,15.5
629,1.0,7.0,13.0,165.0,15.5
630,1.0,7.0,13.0,179.0,15.5
631,1.0,7.0,13.0,179.0,15.5
632,1.0,7.0,14.0,142.0,15.4
633,1.0,7.0,14.0,142.0,15.4
634,1.0,7.0,14.0,109.0,14.8
635,1.0,7.0,14.0,109.0,14.8
636,1.0,7.0,15.0,126.0,14.1
637,1.0,7.0,15.0,126.0,14.1
638,1.0,7.0,15.0,104.0,14.1
639,1.0,7.0,15.0,104.0,14.1
640,1.0,7.0,16.0,63.0,12.9
641,1.0,7.0,16.0,63.0,12.9
642,1.0,7.0,16.0,27.0,12.6
643,1.0,7.0,16.0,27.0,12.6
644,1.0,7.0,17.0,4.0,12.2
645,1.0,7.0,17.0,4.0,12.2
646,1.0,7.0,17.0,0.0,12.0
647,1.0,7.0,17.0,0.0,12.0
648,1.0,7.0,18.0,0.0,11.9
649,1.0,7.0,18.0,0.0,11.9
650,1.0,7.0,18.0,0.0,11.6
651,1.0,7.0,18.0,0.0,11.6
652,1.0,7.0,19.0,0.0,11.3
653,1.0,7.0,19.0,0.0,11.3
654,1.0,7.0,19.0,0.0,11.1
655,1.0,7.0,19.0,0.0,11.1
656,1.0,7.0,20.0,0.0,10.8
657,1.0,7.0,20.0,0.0,10.8
658,1.0,7.0,20.0,0.0,10.7
659,1.0,7.0,20.0,0.0,10.7
660,1.0,7.0,21.0,0.0,10.5
661,1.0,7.0,21.0,0.0,10.5
662,1.0,7.0,21.0,0.0,10.5
663,1.0,7.0,21.0,0.0,10.5
664,1.0,7.0,22.0,0.0,10.4
665,1.0,7.0,22.0,0.0,10.4
666,1.0,7.0,22.0,0.0,10.4
667,1.0,7.0,22.0,0.0,10.4
668,1.0,7.0,23.0,0.0,10.5
669,1.0,7.0,23.0,0.0,10.5
670,1.0,7.0,23.0,0.0,10.6
671,1.0,7.0,23.0,0.0,10.6
672,1.0,8.0,0.0,0.0,10.7
673,1.0,8.0,0.0,0.0,10.7
674,1.0,8.0,0.0,0.0,10.8
675,1.0,8.0,0.0,0.0,10.8
676,1.0,8.0,1.0,0.0,10.8
677,1.0,8.0,1.0,0.0,10.8
678,1.0,8.0,1.0,0.0,10.7
679,1.0,8.0,1.0,0.0,10.7
680,1.0,8.0,2.0,0.0,10.7
681,1.0,8.0,2.0,0.0,10.7
682,1.0,8.0,2.0,0.0,10.7
683,1.0,8.0,2.0,0.0,10.7
684,1.0,8.0,3.0,0.0,10.8
685,1.0,8.0,3.0,0.0,10.8
686,1.0,8.0,3.0,0.0,11.1
687,1.0,8.0,3.0,0.0,11.1
688,1.0,8.0,4.0,0.0,11.3
689,1.0,8.0,4.0,0.0,11.3
690,1.0,8.0,4.0,0.0,11.4
691,1.0,8.0,4.0,0.0,11.4
692,1.0,8.0,5.0,0.0,11.5
693,1.0,8.0,5.0,0.0,11.5
694,1.0,8.0,5.0,0.0,11.6
695,1.0,8.0,5.0,0.0,11.6
696,1.0,8.0,6.0,0.0,11.7
697,1.0,8.0,6.0,0.0,11.7
698,1.0,8.0,6.0,0.0,11.9
699,1.0,8.0,6.0,0.0,11.9
700,1.0,8.0,7.0,0.0,12.0
701,1.0,8.0,7.0,0.0,12.0
702,1.0,8.0,7.0,1.0,12.4
703,1.0,8.0,7.0,1.0,12.4
704,1.0,8.0,8.0,5.0,12.7
705,1.0,8.0,8.0,5.0,12.7
706,1.0,8.0,8.0,7.0,13.0
707,1.0,8.0,8.0,7.0,13.0
708,1.0,8.0,9.0,10.0,13.4
709,1.0,8.0,9.0,10.0,13.4
710,1.0,8.0,9.0,13.0,13.7
711,1.0,8.0,9.0,13.0,13.7
712,1.0,8.0,10.0,32.0,14.0
713,1.0,8.0,10.0,32.0,14.0
714,1.0,8.0,10.0,21.0,14.3
715,1.0,8.0,10.0,21.0,14.3
716,1.0,8.0,11.0,40.0,14.7
717,1.0,8.0,11.0,40.0,14.7
718,1.0,8.0,11.0,28.0,14.9
719,1.0,8.0,11.0,28.0,14.9
720,1.0,8.0,12.0,38.0,15.1
721,1.0,8.0,12.0,38.0,15.1
722,1.0,8.0,12.0,37.0,15.3
723,1.0,8.0,12.0,37.0,15.3
724,1.0,8.0,13.0,35.0,15.4
725,1.0,8.0,13.0,35.0,15.4
726,1.0,8.0,13.0,48.0,15.4
727,1.0,8.0,13.0,48.0,15.4
728,1.0,8.0,14.0,71.0,15.4
729,1.0,8.0,14.0,71.0,15.4
730,1.0,8.0,14.0,118.0,15.1
731,1.0,8.0,14.0,118.0,15.1
732,1.0,8.0,15.0,164.0,14.8
733,1.0,8.0,15.0,164.0,14.8
734,1.0,8.0,15.0,89.0,14.8
735,1.0,8.0,15.0,89.0,14.8
736,1.0,8.0,16.0,42.0,14.1
737,1.0,8.0,16.0,42.0,14.1
738,1.0,8.0,16.0,23.0,13.8
739,1.0,8.0,16.0,23.0,13.8
740,1.0,8.0,17.0,3.0,13.6
741,1.0,8.0,17.0,3.0,13.6
742,1.0,8.0,17.0,0.0,13.7
743,1.0,8.0,17.0,0.0,13.7
744,1.0,8.0,18.0,0.0,13.8
745,1.0,8.0,18.0,0.0,13.8
746,1.0,8.0,18.0,0.0,14.0
747,1.0,8.0,18.0,0.0,14.0
748,1.0,8.0,19.0,0.0,14.2
749,1.0,8.0,19.0,0.0,14.2
750,1.0,8.0,19.0,0.0,14.4
751,1.0,8.0,19.0,0.0,14.4
752,1.0,8.0,20.0,0.0,14.5
753,1.0,8.0,20.0,0.0,14.5
754,1.0,8.0,20.0,0.0,14.6
755,1.0,8.0,20.0,0.0,14.6
756,1.0,8.0,21.0,0.0,14.6
757,1.0,8.0,21.0,0.0,14.6
758,1.0,8.0,21.0,0.0,14.5
759,1.0,8.0,21.0,0.0,14.5
760,1.0,8.0,22.0,0.0,14.3
761,1.0,8.0,22.0,0.0,14.3
762,1.0,8.0,22.0,0.0,14.4
763,1.0,8.0,22.0,0.0,14.4
764,1.0,8.0,23.0,0.0,14.5
765,1.0,8.0,23.0,0.0,14.5
766,1.0,8.0,23.0,0.0,14.5
767,1.0,8.0,23.0,0.0,14.5
768,1.0,9.0,0.0,0.0,14.5
769,1.0,9.0,0.0,0.0,14.5
770,1.0,9.0,0.0,0.0,14.4
771,1.0,9.0,0.0,0.0,14.4
772,1.0,9.0,1.0,0.0,14.4
773,1.0,9.0,1.0,0.0,14.4
774,1.0,9.0,1.0,0.0,14.1
775,1.0,9.0,1.0,0.0,14.1
776,1.0,9.0,2.0,0.0,13.8
777,1.0,9.0,2.0,0.0,13.8
778,1.0,9.0,2.0,0.0,13.7
779,1.0,9.0,2.0,0.0,13.7
780,1.0,9.0,3.0,0.0,13.5
781,1.0,9.0,3.0,0.0,13.5
782,1.0,9.0,3.0,0.0,13.6
783,1.0,9.0,3.0,0.0,13.6
784,1.0,9.0,4.0,0.0,13.8
785,1.0,9.0,4.0,0.0,13.8
786,1.0,9.0,4.0,0.0,13.4
787,1.0,9.0,4.0,0.0,13.4
788,1.0,9.0,5.0,0.0,13.0
789,1.0,9.0,5.0,0.0,13.0
790,1.0,9.0,5.0,0.0,12.7
791,1.0,9.0,5.0,0.0,12.7
792,1.0,9.0,6.0,0.0,12.3
793,1.0,9.0,6.0,0.0,12.3
794,1.0,9.0,6.0,0.0,12.4
795,1.0,9.0,6.0,0.0,12.4
796,1.0,9.0,7.0,0.0,12.5
797,1.0,9.0,7.0,0.0,12.5
798,1.0,9.0,7.0,1.0,13.2
799,1.0,9.0,7.0,1.0,13.2
800,1.0,9.0,8.0,5.0,13.9
801,1.0,9.0,8.0,5.0,13.9
802,1.0,9.0,8.0,7.0,14.5
803,1.0,9.0,8.0,7.0,14.5
804,1.0,9.0,9.0,10.0,15.1
805,1.0,9.0,9.0,10.0,15.1
806,1.0,9.0,9.0,13.0,15.5
807,1.0,9.0,9.0,13.0,15.5
808,1.0,9.0,10.0,16.0,15.9
809,1.0,9.0,10.0,16.0,15.9
810,1.0,9.0,10.0,19.0,16.0
811,1.0,9.0,10.0,19.0,16.0
812,1.0,9.0,11.0,61.0,16.0
813,1.0,9.0,11.0,61.0,16.0
814,1.0,9.0,11.0,143.0,16.0
815,1.0,9.0,11.0,143.0,16.0
816,1.0,9.0,12.0,108.0,15.9
817,1.0,9.0,12.0,108.0,15.9
818,1.0,9.0,12.0,58.0,15.9
819,1.0,9.0,12.0,58.0,15.9
820,1.0,9.0,13.0,44.0,15.8
821,1.0,9.0,13.0,44.0,15.8
822,1.0,9.0,13.0,45.0,15.6
823,1.0,9.0,13.0,45.0,15.6
824,1.0,9.0,14.0,63.0,15.3
825,1.0,9.0,14.0,63.0,15.3
826,1.0,9.0,14.0,64.0,15.0
827,1.0,9.0,14.0,64.0,15.0
828,1.0,9.0,15.0,87.0,14.6
829,1.0,9.0,15.0,87.0,14.6
830,1.0,9.0,15.0,57.0,14.6
831,1.0,9.0,15.0,57.0,14.6
832,1.0,9.0,16.0,38.0,13.6
833,1.0,9.0,16.0,38.0,13.6
834,1.0,9.0,16.0,18.0,13.2
835,1.0,9.0,16.0,18.0,13.2
836,1.0,9.0,17.0,3.0,12.8
837,1.0,9.0,17.0,3.0,12.8
838,1.0,9.0,17.0,0.0,12.7
839,1.0,9.0,17.0,0.0,12.7
840,1.0,9.0,18.0,0.0,12.6
841,1.0,9.0,18.0,0.0,12.6
842,1.0,9.0,18.0,0.0,12.5
843,1.0,9.0,18.0,0.0,12.5
844,1.0,9.0,19.0,0.0,12.4
845,1.0,9.0,19.0,0.0,12.4
846,1.0,9.0,19.0,0.0,12.3
847,1.0,9.0,19.0,0.0,12.3
848,1.0,9.0,20.0,0.0,12.1
849,1.0,9.0,20.0,0.0,12.1
850,1.0,9.0,20.0,0.0,11.9
851,1.0,9.0,20.0,0.0,11.9
852,1.0,9.0,21.0,0.0,11.8
853,1.0,9.0,21.0,0.0,11.8
854,1.0,9.0,21.0,0.0,11.4
855,1.0,9.0,21.0,0.0,11.4
856,1.0,9.0,22.0,0.0,11.1
857,1.0,9.0,22.0,0.0,11.1
858,1.0,9.0,22.0,0.0,10.8
859,1.0,9.0,22.0,0.0,10.8
860,1.0,9.0,23.0,0.0,10.5
861,1.0,9.0,23.0,0.0,10.5
862,1.0,9.0,23.0,0.0,10.5
863,1.0,9.0,23.0,0.0,10.5
864,1.0,10.0,0.0,0.0,10.5
865,1.0,10.0,0.0,0.0,10.5
866,1.0,10.0,0.0,0.0,10.3
867,1.0,10.0,0.0,0.0,10.3
868,1.0,10.0,1.0,0.0,10.2
869,1.0,10.0,1.0,0.0,10.2
870,1.0,10.0,1.0,0.0,10.0
871,1.0,10.0,1.0,0.0,10.0
872,1.0,10.0,2.0,0.0,9.8
873,1.0,10.0,2.0,0.0,9.8
874,1.0,10.0,2.0,0.0,9.5
875,1.0,10.0,2.0,0.0,9.5
876,1.0,10.0,3.0,0.0,9.2
877,1.0,10.0,3.0,0.0,9.2
878,1.0,10.0,3.0,0.0,9.2
879,1.0,10.0,3.0,0.0,9.2
880,1.0,10.0,4.0,0.0,9.1
881,1.0,10.0,4.0,0.0,9.1
882,1.0,10.0,4.0,0.0,8.9
883,1.0,10.0,4.0,0.0,8.9
884,1.0,10.0,5.0,0.0,8.700000000000001
885,1.0,10.0,5.0,0.0,8.700000000000001
886,1.0,10.0,5.0,0.0,8.700000000000001
887,1.0,10.0,5.0,0.0,8.700000000000001
888,1.0,10.0,6.0,0.0,8.6
889,1.0,10.0,6.0,0.0,8.6
890,1.0,10.0,6.0,0.0,9.1
891,1.0,10.0,6.0,0.0,9.1
892,1.0,10.0,7.0,0.0,9.6
893,1.0,10.0,7.0,0.0,9.6
894,1.0,10.0,7.0,5.0,10.4
895,1.0,10.0,7.0,5.0,10.4
896,1.0,10.0,8.0,17.0,11.3
897,1.0,10.0,8.0,17.0,11.3
898,1.0,10.0,8.0,34.0,11.6
899,1.0,10.0,8.0,34.0,11.6
900,1.0,10.0,9.0,42.0,12.0
901,1.0,10.0,9.0,42.0,12.0
902,1.0,10.0,9.0,80.0,12.2
903,1.0,10.0,9.0,80.0,12.2
904,1.0,10.0,10.0,135.0,12.3
905,1.0,10.0,10.0,135.0,12.3
906,1.0,10.0,10.0,156.0,12.5
907,1.0,10.0,10.0,156.0,12.5
908,1.0,10.0,11.0,184.0,12.6
909,1.0,10.0,11.0,184.0,12.6
910,1.0,10.0,11.0,172.0,12.8
911,1.0,10.0,11.0,172.0,12.8
912,1.0,10.0,12.0,101.0,13.0
913,1.0,10.0,12.0,101.0,13.0
914,1.0,10.0,12.0,133.0,13.2
915,1.0,10.0,12.0,133.0,13.2
916,1.0,10.0,13.0,200.0,13.4
917,1.0,10.0,13.0,200.0,13.4
918,1.0,10.0,13.0,197.0,13.5
919,1.0,10.0,13.0,197.0,13.5
920,1.0,10.0,14.0,137.0,13.7
921,1.0,10.0,14.0,137.0,13.7
922,1.0,10.0,14.0,124.0,13.7
923,1.0,10.0,14.0,124.0,13.7
924,1.0,10.0,15.0,152.0,13.8
925,1.0,10.0,15.0,152.0,13.8
926,1.0,10.0,15.0,112.0,13.8
927,1.0,10.0,15.0,112.0,13.8
928,1.0,10.0,16.0,74.0,13.1
929,1.0,10.0,16.0,74.0,13.1
930,1.0,10.0,16.0,37.0,12.8
931,1.0,10.0,16.0,37.0,12.8
932,1.0,10.0,17.0,13.0,12.5
933,1.0,10.0,17.0,13.0,12.5
934,1.0,10.0,17.0,0.0,12.5
935,1.0,10.0,17.0,0.0,12.5
936,1.0,10.0,18.0,0.0,12.5
937,1.0,10.0,18.0,0.0,12.5
938,1.0,10.0,18.0,0.0,12.3
939,1.0,10.0,18.0,0.0,12.3
940,1.0,10.0,19.0,0.0,12.2
941,1.0,10.0,19.0,0.0,12.2
942,1.0,10.0,19.0,0.0,11.9
943,1.0,10.0,19.0,0.0,11.9
944,1.0,10.0,20.0,0.0,11.5
945,1.0,10.0,20.0,0.0,11.5
946,1.0,10.0,20.0,0.0,11.3
947,1.0,10.0,20.0,0.0,11.3
948,1.0,10.0,21.0,0.0,11.0
949,1.0,10.0,21.0,0.0,11.0
950,1.0,10.0,21.0,0.0,10.9
951,1.0,10.0,21.0,0.0,10.9
952,1.0,10.0,22.0,0.0,10.8
953,1.0,10.0,22.0,0.0,10.8
954,1.0,10.0,22.0,0.0,10.8
955,1.0,10.0,22.0,0.0,10.8
956,1.0,10.0,23.0,0.0,10.7
957,1.0,10.0,23.0,0.0,10.7
958,1.0,10.0,23.0,0.0,10.7
959,1.0,10.0,23.0,0.0,10.7
960,1.0,11.0,0.0,0.0,10.7
961,1.0,11.0,0.0,0.0,10.7
962,1.0,11.0,0.0,0.0,10.7
963,1.0,11.0,0.0,0.0,10.7
964,1.0,11.0,1.0,0.0,10.8
965,1.0,11.0,1.0,0.0,10.8
966,1.0,11.0,1.0,0.0,10.9
967,1.0,11.0,1.0,0.0,10.9
968,1.0,11.0,2.0,0.0,11.1
969,1.0,11.0,2.0,0.0,11.1
970,1.0,11.0,2.0,0.0,11.2
971,1.0,11.0,2.0,0.0,11.2
972,1.0,11.0,3.0,0.0,11.3
973,1.0,11.0,3.0,0.0,11.3
974,1.0,11.0,3.0,0.0,11.4
975,1.0,11.0,3.0,0.0,11.4
976,1.0,11.0,4.0,0.0,11.5
977,1.0,11.0,4.0,0.0,11.5
978,1.0,11.0,4.0,0.0,11.5
979,1.0,11.0,4.0,0.0,11.5
980,1.0,11.0,5.0,0.0,11.6
981,1.0,11.0,5.0,0.0,11.6
982,1.0,11.0,5.0,0.0,11.7
983,1.0,11.0,5.0,0.0,11.7
984,1.0,11.0,6.0,0.0,11.8
985,1.0,11.0,6.0,0.0,11.8
986,1.0,11.0,6.0,0.0,12.0
987,1.0,11.0,6.0,0.0,12.0
988,1.0,11.0,7.0,0.0,12.1
989,1.0,11.0,7.0,0.0,12.1
990,1.0,11.0,7.0,10.0,12.5
991,1.0,11.0,7.0,10.0,12.5
992,1.0,11.0,8.0,13.0,12.8
993,1.0,11.0,8.0,13.0,12.8
994,1.0,11.0,8.0,36.0,13.5
995,1.0,11.0,8.0,36.0,13.5
996,1.0,11.0,9.0,40.0,14.2
997,1.0,11.0,9.0,40.0,14.2
998,1.0,11.0,9.0,103.0,14.9
999,1.0,11.0,9.0,103.0,14.9
1000,1.0,11.0,10.0,203.0,15.5
1001,1.0,11.0,10.0,203.0,15.5
1002,1.0,11.0,10.0,232.0,16.3
1003,1.0,11.0,10.0,232.0,16.3
1004,1.0,11.0,11.0,302.0,17.0
1005,1.0,11.0,11.0,302.0,17.0
1006,1.0,11.0,11.0,329.0,17.5
1007,1.0,11.0,11.0,329.0,17.5
1008,1.0,11.0,12.0,368.0,18.0
1009,1.0,11.0,12.0,368.0,18.0
1010,1.0,11.0,12.0,395.0,18.2
1011,1.0,11.0,12.0,395.0,18.2
1012,1.0,11.0,13.0,398.0,18.5
1013,1.0,11.0,13.0,398.0,18.5
1014,1.0,11.0,13.0,400.0,18.5
1015,1.0,11.0,13.0,400.0,18.5
1016,1.0,11.0,14.0,307.0,18.5
1017,1.0,11.0,14.0,307.0,18.5
1018,1.0,11.0,14.0,263.0,18.1
1019,1.0,11.0,14.0,263.0,18.1
1020,1.0,11.0,15.0,251.0,17.6
1021,1.0,11.0,15.0,251.0,17.6
1022,1.0,11.0,15.0,228.0,17.6
1023,1.0,11.0,15.0,228.0,17.6
1024,1.0,11.0,16.0,133.0,15.4
1025,1.0,11.0,16.0,133.0,15.4
1026,1.0,11.0,16.0,62.0,14.2
1027,1.0,11.0,16.0,62.0,14.2
1028,1.0,11.0,17.0,12.0,13.1
1029,1.0,11.0,17.0,12.0,13.1
1030,1.0,11.0,17.0,0.0,12.6
1031,1.0,11.0,17.0,0.0,12.6
1032,1.0,11.0,18.0,0.0,12.1
1033,1.0,11.0,18.0,0.0,12.1
1034,1.0,11.0,18.0,0.0,11.6
1035,1.0,11.0,18.0,0.0,11.6
1036,1.0,11.0,19.0,0.0,11.2
1037,1.0,11.0,19.0,0.0,11.2
1038,1.0,11.0,19.0,0.0,10.8
1039,1.0,11.0,19.0,0.0,10.8
1040,1.0,11.0,20.0,0.0,10.5
1041,1.0,11.0,20.0,0.0,10.5
1042,1.0,11.0,20.0,0.0,10.3
1043,1.0,11.0,20.0,0.0,10.3
1044,1.0,11.0,21.0,0.0,10.0
1045,1.0,11.0,21.0,0.0,10.0
1046,1.0,11.0,21.0,0.0,9.9
1047,1.0,11.0,21.0,0.0,9.9
1048,1.0,11.0,22.0,0.0,9.8
1049,1.0,11.0,22.0,0.0,9.8
1050,1.0,11.0,22.0,0.0,9.8
1051,1.0,11.0,22.0,0.0,9.8
1052,1.0,11.0,23.0,0.0,9.7
1053,1.0,11.0,23.0,0.0,9.7
1054,1.0,11.0,23.0,0.0,9.7
1055,1.0,11.0,23.0,0.0,9.7
1056,1.0,12.0,0.0,0.0,9.6
1057,1.0,12.0,0.0,0.0,9.6
1058,1.0,12.0,0.0,0.0,9.6
1059,1.0,12.0,0.0,0.0,9.6
1060,1.0,12.0,1.0,0.0,9.6
1061,1.0,12.0,1.0,0.0,9.6
1062,1.0,12.0,1.0,0.0,9.4
1063,1.0,12.0,1.0,0.0,9.4
1064,1.0,12.0,2.0,0.0,9.3
1065,1.0,12.0,2.0,0.0,9.3
1066,1.0,12.0,2.0,0.0,9.1
1067,1.0,12.0,2.0,0.0,9.1
1068,1.0,12.0,3.0,0.0,8.9
1069,1.0,12.0,3.0,0.0,8.9
1070,1.0,12.0,3.0,0.0,8.8
1071,1.0,12.0,3.0,0.0,8.8
1072,1.0,12.0,4.0,0.0,8.6
1073,1.0,12.0,4.0,0.0,8.6
1074,1.0,12.0,4.0,0.0,8.6
1075,1.0,12.0,4.0,0.0,8.6
1076,1.0,12.0,5.0,0.0,8.5
1077,1.0,12.0,5.0,0.0,8.5
1078,1.0,12.0,5.0,0.0,8.5
1079,1.0,12.0,5.0,0.0,8.5
1080,1.0,12.0,6.0,0.0,8.4
1081,1.0,12.0,6.0,0.0,8.4
1082,1.0,12.0,6.0,0.0,8.6
1083,1.0,12.0,6.0,0.0,8.6
1084,1.0,12.0,7.0,0.0,8.700000000000001
1085,1.0,12.0,7.0,0.0,8.700000000000001
1086,1.0,12.0,7.0,15.0,9.7
1087,1.0,12.0,7.0,15.0,9.7
1088,1.0,12.0,8.0,76.0,10.7
1089,1.0,12.0,8.0,76.0,10.7
1090,1.0,12.0,8.0,157.0,11.5
1091,1.0,12.0,8.0,157.0,11.5
1092,1.0,12.0,9.0,112.0,12.4
1093,1.0,12.0,9.0,112.0,12.4
1094,1.0,12.0,9.0,105.0,13.7
1095,1.0,12.0,9.0,105.0,13.7
1096,1.0,12.0,10.0,156.0,15.0
1097,1.0,12.0,10.0,156.0,15.0
1098,1.0,12.0,10.0,221.0,15.7
1099,1.0,12.0,10.0,221.0,15.7
1100,1.0,12.0,11.0,273.0,16.5
1101,1.0,12.0,11.0,273.0,16.5
1102,1.0,12.0,11.0,369.0,16.900000000000002
1103,1.0,12.0,11.0,369.0,16.900000000000002
1104,1.0,12.0,12.0,433.0,17.2
1105,1.0,12.0,12.0,433.0,17.2
1106,1.0,12.0,12.0,423.0,17.3
1107,1.0,12.0,12.0,423.0,17.3
1108,1.0,12.0,13.0,423.0,17.5
1109,1.0,12.0,13.0,423.0,17.5
1110,1.0,12.0,13.0,411.0,17.3
1111,1.0,12.0,13.0,411.0,17.3
1112,1.0,12.0,14.0,381.0,17.2
1113,1.0,12.0,14.0,381.0,17.2
1114,1.0,12.0,14.0,329.0,16.8
1115,1.0,12.0,14.0,329.0,16.8
1116,1.0,12.0,15.0,277.0,16.3
1117,1.0,12.0,15.0,277.0,16.3
1118,1.0,12.0,15.0,217.0,16.3
1119,1.0,12.0,15.0,217.0,16.3
1120,1.0,12.0,16.0,132.0,13.8
1121,1.0,12.0,16.0,132.0,13.8
1122,1.0,12.0,16.0,68.0,12.4
1123,1.0,12.0,16.0,68.0,12.4
1124,1.0,12.0,17.0,13.0,11.0
1125,1.0,12.0,17.0,13.0,11.0
1126,1.0,12.0,17.0,0.0,10.6
1127,1.0,12.0,17.0,0.0,10.6
1128,1.0,12.0,18.0,0.0,10.1
1129,1.0,12.0,18.0,0.0,10.1
1130,1.0,12.0,18.0,0.0,9.8
1131,1.0,12.0,18.0,0.0,9.8
1132,1.0,12.0,19.0,0.0,9.4
1133,1.0,12.0,19.0,0.0,9.4
1134,1.0,12.0,19.0,0.0,9.2
1135,1.0,12.0,19.0,0.0,9.2
1136,1.0,12.0,20.0,0.0,9.0
1137,1.0,12.0,20.0,0.0,9.0
1138,1.0,12.0,20.0,0.0,8.9
1139,1.0,12.0,20.0,0.0,8.9
1140,1.0,12.0,21.0,0.0,8.8
1141,1.0,12.0,21.0,0.0,8.8
1142,1.0,12.0,21.0,0.0,8.8
1143,1.0,12.0,21.0,0.0,8.8
1144,1.0,12.0,22.0,0.0,8.700000000000001
1145,1.0,12.0,22.0,0.0,8.700000000000001
1146,1.0,12.0,22.0,0.0,8.6
1147,1.0,12.0,22.0,0.0,8.6
1148,1.0,12.0,23.0,0.0,8.6
1149,1.0,12.0,23.0,0.0,8.6
1150,1.0,12.0,23.0,0.0,8.4
1151,1.0,12.0,23.0,0.0,8.4
1152,1.0,13.0,0.0,0.0,8.3
1153,1.0,13.0,0.0,0.0,8.3
1154,1.0,13.0,0.0,0.0,8.0
1155,1.0,13.0,0.0,0.0,8.0
1156,1.0,13.0,1.0,0.0,7.7
1157,1.0,13.0,1.0,0.0,7.7
1158,1.0,13.0,1.0,0.0,7.4
1159,1.0,13.0,1.0,0.0,7.4
1160,1.0,13.0,2.0,0.0,7.1000000000000005
1161,1.0,13.0,2.0,0.0,7.1000000000000005
1162,1.0,13.0,2.0,0.0,7.0
1163,1.0,13.0,2.0,0.0,7.0
1164,1.0,13.0,3.0,0.0,7.0
1165,1.0,13.0,3.0,0.0,7.0
1166,1.0,13.0,3.0,0.0,7.0
1167,1.0,13.0,3.0,0.0,7.0
1168,1.0,13.0,4.0,0.0,7.0
1169,1.0,13.0,4.0,0.0,7.0
1170,1.0,13.0,4.0,0.0,7.4
1171,1.0,13.0,4.0,0.0,7.4
1172,1.0,13.0,5.0,0.0,7.800000000000001
1173,1.0,13.0,5.0,0.0,7.800000000000001
1174,1.0,13.0,5.0,0.0,7.9
1175,1.0,13.0,5.0,0.0,7.9
1176,1.0,13.0,6.0,0.0,7.9
1177,1.0,13.0,6.0,0.0,7.9
1178,1.0,13.0,6.0,0.0,8.0
1179,1.0,13.0,6.0,0.0,8.0
1180,1.0,13.0,7.0,0.0,8.1
1181,1.0,13.0,7.0,0.0,8.1
1182,1.0,13.0,7.0,11.0,8.700000000000001
1183,1.0,13.0,7.0,11.0,8.700000000000001
1184,1.0,13.0,8.0,50.0,9.3
1185,1.0,13.0,8.0,50.0,9.3
1186,1.0,13.0,8.0,107.0,10.1
1187,1.0,13.0,8.0,107.0,10.1
1188,1.0,13.0,9.0,174.0,11.0
1189,1.0,13.0,9.0,174.0,11.0
1190,1.0,13.0,9.0,243.0,12.4
1191,1.0,13.0,9.0,243.0,12.4
1192,1.0,13.0,10.0,306.0,13.7
1193,1.0,13.0,10.0,306.0,13.7
1194,1.0,13.0,10.0,369.0,14.9
1195,1.0,13.0,10.0,369.0,14.9
1196,1.0,13.0,11.0,423.0,16.1
1197,1.0,13.0,11.0,423.0,16.1
1198,1.0,13.0,11.0,509.0,17.1
1199,1.0,13.0,11.0,509.0,17.1
1200,1.0,13.0,12.0,540.0,18.0
1201,1.0,13.0,12.0,540.0,18.0
1202,1.0,13.0,12.0,540.0,18.6
1203,1.0,13.0,12.0,540.0,18.6
1204,1.0,13.0,13.0,526.0,19.1
1205,1.0,13.0,13.0,526.0,19.1
1206,1.0,13.0,13.0,496.0,19.200000000000003
1207,1.0,13.0,13.0,496.0,19.200000000000003
1208,1.0,13.0,14.0,424.0,19.3
1209,1.0,13.0,14.0,424.0,19.3
1210,1.0,13.0,14.0,375.0,18.8
1211,1.0,13.0,14.0,375.0,18.8
1212,1.0,13.0,15.0,313.0,18.4
1213,1.0,13.0,15.0,313.0,18.4
1214,1.0,13.0,15.0,249.0,18.4
1215,1.0,13.0,15.0,249.0,18.4
1216,1.0,13.0,16.0,159.0,15.0
1217,1.0,13.0,16.0,159.0,15.0
1218,1.0,13.0,16.0,80.0,13.6
1219,1.0,13.0,16.0,80.0,13.6
1220,1.0,13.0,17.0,17.0,12.2
1221,1.0,13.0,17.0,17.0,12.2
1222,1.0,13.0,17.0,0.0,11.9
1223,1.0,13.0,17.0,0.0,11.9
1224,1.0,13.0,18.0,0.0,11.6
1225,1.0,13.0,18.0,0.0,11.6
1226,1.0,13.0,18.0,0.0,11.4
1227,1.0,13.0,18.0,0.0,11.4
1228,1.0,13.0,19.0,0.0,11.2
1229,1.0,13.0,19.0,0.0,11.2
1230,1.0,13.0,19.0,0.0,11.1
1231,1.0,13.0,19.0,0.0,11.1
1232,1.0,13.0,20.0,0.0,11.0
1233,1.0,13.0,20.0,0.0,11.0
1234,1.0,13.0,20.0,0.0,10.9
1235,1.0,13.0,20.0,0.0,10.9
1236,1.0,13.0,21.0,0.0,10.8
1237,1.0,13.0,21.0,0.0,10.8
1238,1.0,13.0,21.0,0.0,10.8
1239,1.0,13.0,21.0,0.0,10.8
1240,1.0,13.0,22.0,0.0,10.7
1241,1.0,13.0,22.0,0.0,10.7
1242,1.0,13.0,22.0,0.0,10.7
1243,1.0,13.0,22.0,0.0,10.7
1244,1.0,13.0,23.0,0.0,10.6
1245,1.0,13.0,23.0,0.0,10.6
1246,1.0,13.0,23.0,0.0,10.5
1247,1.0,13.0,23.0,0.0,10.5
